step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
739,TRANSFER,156691.56,C671228809,156691.56,0.0,C1102996671,0.0,0.0,1,0
522,CASH_OUT,545780.7,C68418619,545780.7,0.0,C1298522904,0.0,545780.7,1,0
39,PAYMENT,6911.88,C594182471,0.0,0.0,M1827559205,0.0,0.0,0,0
645,CASH_OUT,326250.51,C1592906945,326250.51,0.0,C379003317,83999.86,410250.38,1,0
211,CASH_OUT,22916.64,C682599555,0.0,0.0,C2089997746,33675.86,56592.5,0,0
258,CASH_OUT,252752.65,C2017639117,51670.0,0.0,C766102227,0.0,252752.65,0,0
144,TRANSFER,325732.34,C1544110174,325732.34,0.0,C2112676621,0.0,0.0,1,0
718,PAYMENT,5327.69,C1963137460,1646.0,0.0,M742457124,0.0,0.0,0,0
547,PAYMENT,2210.41,C1943941378,0.0,0.0,M1710729318,0.0,0.0,0,0
259,CASH_IN,146662.3,C644166784,21711049.49,21857711.8,C1834247866,730768.98,584106.67,0,0
185,CASH_OUT,147056.01,C1610078598,0.0,0.0,C1129813970,213713.94,360769.95,0,0
93,CASH_IN,141745.73,C1327094065,2702733.73,2844479.46,C479077303,368713.48,226967.75,0,0
382,CASH_IN,363626.35,C715164600,1150928.7,1514555.05,C2094585834,486650.93,123024.58,0,0
279,CASH_IN,5735.32,C435424627,706.0,6441.32,C24919760,0.0,0.0,0,0
40,CASH_OUT,26950.06,C1112574505,26950.06,0.0,C30015547,255430.21,282380.27,1,0
305,PAYMENT,7594.86,C1054579689,0.0,0.0,M1790465350,0.0,0.0,0,0
724,CASH_OUT,72389.42,C2090432901,72389.42,0.0,C2044300505,397599.55,469988.97,1,0
372,PAYMENT,10114.84,C654147757,0.0,0.0,M23265953,0.0,0.0,0,0
19,CASH_OUT,90661.98,C821724078,0.0,0.0,C866243010,2297357.71,2388019.69,0,0
180,PAYMENT,1724.64,C465598210,332823.11,331098.47,M814183092,0.0,0.0,0,0
327,CASH_IN,34898.15,C91085744,1702710.52,1737608.68,C1521751438,164576.64,129678.48,0,0
165,CASH_IN,221188.75,C870302022,11461.0,232649.75,C537277621,34240.76,0.0,0,0
349,CASH_IN,162823.75,C1496277344,6159578.52,6322402.28,C653169438,2521643.94,2358820.19,0,0
162,PAYMENT,1216.8,C1645592054,147331.06,146114.26,M420628469,0.0,0.0,0,0
682,TRANSFER,5271.46,C1799298799,5271.46,0.0,C825667044,0.0,0.0,1,0
167,CASH_OUT,207011.79,C1536223883,0.0,0.0,C113848029,2683319.56,2890331.36,0,0
348,CASH_OUT,237882.39,C517945391,138559.42,0.0,C1071275184,1030759.48,1268641.87,0,0
588,CASH_OUT,187128.57,C1552716986,187128.57,0.0,C562686021,846965.44,1034094.01,1,0
372,CASH_IN,140032.15,C1262292643,10055209.25,10195241.39,C498249809,642006.87,501974.72,0,0
12,PAYMENT,13807.43,C1759986639,69538.32,55730.88,M2109518208,0.0,0.0,0,0
373,PAYMENT,28986.6,C1545780129,0.0,0.0,M1997566561,0.0,0.0,0,0
162,PAYMENT,5098.32,C107891463,0.0,0.0,M355418529,0.0,0.0,0,0
227,PAYMENT,43161.45,C729038060,11521.0,0.0,M1721325366,0.0,0.0,0,0
401,CASH_OUT,480548.04,C371319362,304680.25,0.0,C1995059148,552801.2,1033349.24,0,0
11,CASH_IN,502864.8,C1097082704,11753.0,514617.8,C1226446944,0.0,0.0,0,0
231,TRANSFER,261331.82,C829550304,261331.82,0.0,C1922723403,0.0,0.0,1,0
377,CASH_OUT,21090.59,C1188704276,0.0,0.0,C129760449,527001.41,548092.0,0,0
250,CASH_OUT,16181.37,C1014423598,0.0,0.0,C1246792604,14295126.45,14311307.82,0,0
230,CASH_IN,314067.16,C2139129778,6175.0,320242.16,C1381129323,5579445.36,5265378.2,0,0
397,CASH_OUT,18311.11,C1108988754,0.0,0.0,C1885759044,3190611.17,3208922.29,0,0
251,CASH_OUT,164613.79,C1194627301,45351.0,0.0,C1802955835,291066.16,455679.95,0,0
327,CASH_IN,245859.73,C1756002824,2268081.97,2513941.7,C253398764,913329.1,667469.37,0,0
220,TRANSFER,1179162.08,C347805386,1179162.08,0.0,C1668428176,0.0,0.0,1,0
226,CASH_IN,8703.0,C238814694,12732402.39,12741105.4,C1486919356,4367471.3,4601448.18,0,0
503,CASH_OUT,56290.17,C1206601325,56290.17,0.0,C1160408555,10484036.58,10540326.75,1,0
404,PAYMENT,6705.97,C1433954741,8762.65,2056.68,M1585594969,0.0,0.0,0,0
252,CASH_IN,50851.71,C1182850042,3712198.28,3763049.98,C477544240,102753.83,51902.12,0,0
40,TRANSFER,260370.76,C1397475319,27154.0,0.0,C2040603986,9937779.5,10416217.84,0,0
399,PAYMENT,17277.38,C1281868827,182074.0,164796.62,M692854473,0.0,0.0,0,0
399,PAYMENT,2543.04,C769657990,0.0,0.0,M1213754696,0.0,0.0,0,0
285,CASH_OUT,6249265.86,C435417424,6249265.86,0.0,C1577595866,0.0,6249265.86,1,0
235,CASH_IN,209928.0,C172338958,1879134.76,2089062.75,C1063439474,328459.19,118531.19,0,0
92,TRANSFER,21574.55,C2002083627,21574.55,0.0,C1024161943,0.0,0.0,1,0
296,TRANSFER,261874.86,C660614375,261874.86,0.0,C542723764,0.0,0.0,1,0
184,CASH_OUT,65319.51,C1606947818,0.0,0.0,C1373378190,91160.19,156479.7,0,0
460,TRANSFER,1424002.7,C777622163,1424002.7,0.0,C413417554,0.0,0.0,1,0
20,PAYMENT,2005.56,C1695739345,140.0,0.0,M1702818141,0.0,0.0,0,0
62,TRANSFER,722380.88,C1429215839,722380.88,0.0,C1401928307,0.0,0.0,1,0
400,PAYMENT,6767.06,C924261775,0.0,0.0,M801985210,0.0,0.0,0,0
374,CASH_OUT,255697.11,C757458097,0.0,0.0,C2105546740,272490.21,986407.45,0,0
306,PAYMENT,3494.54,C1437808949,0.0,0.0,M386524103,0.0,0.0,0,0
39,CASH_OUT,121193.44,C320526084,105202.0,0.0,C1217106544,539362.74,880019.57,0,0
260,PAYMENT,4209.28,C1386694755,9907.0,5697.72,M1889375656,0.0,0.0,0,0
142,CASH_IN,382409.59,C145852435,9001311.32,9383720.9,C1285080038,416566.23,34156.65,0,0
280,CASH_OUT,220858.81,C857486936,7012.0,0.0,C1131802865,137177.0,358035.81,0,0
253,CASH_OUT,117048.64,C277820891,0.0,0.0,C798511600,3133485.01,3250533.65,0,0
134,CASH_OUT,124681.91,C373393714,43161.0,0.0,C896393489,37386004.71,37350871.69,0,0
156,PAYMENT,21326.5,C2039077782,16107.0,0.0,M350263967,0.0,0.0,0,0
225,CASH_IN,311854.89,C156978265,8848203.09,9160057.97,C590594584,344981.08,33126.19,0,0
225,CASH_OUT,357187.79,C1660871080,25963.0,0.0,C1346220756,941216.51,1298404.3,0,0
259,CASH_OUT,2892.47,C609492407,0.0,0.0,C1977195139,70561.37,73453.84,0,0
659,CASH_IN,160991.73,C354335192,10757768.99,10918760.72,C467977131,2680696.57,2519704.84,0,0
358,PAYMENT,4939.75,C137991195,0.0,0.0,M1238201049,0.0,0.0,0,0
685,CASH_OUT,10000000.0,C1981814103,10000000.0,0.0,C1037865562,56142.18,10056142.18,1,0
379,CASH_OUT,102510.51,C649956082,0.0,0.0,C1918938410,202886.34,305396.85,0,0
312,CASH_OUT,608290.12,C1818027225,608290.12,0.0,C1832609455,187218.01,795508.14,1,0
162,CASH_OUT,33137.12,C2040624747,466150.0,433012.88,C349665511,0.0,33137.12,0,0
327,PAYMENT,42298.61,C1608418993,0.0,0.0,M2131121421,0.0,0.0,0,0
260,PAYMENT,14841.1,C284468587,20159.0,5317.9,M997976025,0.0,0.0,0,0
183,CASH_OUT,23047.06,C608676486,147.0,0.0,C1530950688,3239689.37,3262736.43,0,0
235,PAYMENT,6865.82,C119846174,16893.0,10027.18,M683007540,0.0,0.0,0,0
135,CASH_OUT,251404.09,C1099301915,0.0,0.0,C1627553671,3025821.06,3277225.14,0,0
9,PAYMENT,15609.19,C1224456248,51636.0,36026.81,M1334544316,0.0,0.0,0,0
538,CASH_OUT,323917.78,C319531088,0.0,0.0,C2057304479,2170870.11,2494787.89,0,0
230,CASH_IN,159078.31,C1756865683,151469.0,310547.31,C317207247,0.0,0.0,0,0
316,CASH_OUT,72665.95,C1181122051,72665.95,0.0,C1800302951,31012.3,103678.25,1,0
16,CASH_OUT,105549.16,C826659502,1481.0,0.0,C768957592,21496.0,0.0,0,0
253,CASH_OUT,62197.27,C67188005,19890.0,0.0,C1784420292,499475.97,561673.24,0,0
137,TRANSFER,265311.0,C753369521,0.0,0.0,C2100028533,478246.91,743557.91,0,0
323,CASH_IN,77260.81,C819938816,1972212.69,2049473.5,C1279864714,477446.07,400185.26,0,0
251,PAYMENT,28387.07,C839717673,35551.0,7163.93,M1784215090,0.0,0.0,0,0
396,PAYMENT,16129.11,C1682890163,0.0,0.0,M2014180065,0.0,0.0,0,0
158,TRANSFER,842235.94,C916201650,31380.0,0.0,C772586292,15665359.22,16507595.16,0,0
143,PAYMENT,358.17,C1873865457,116386.0,116027.83,M2070449157,0.0,0.0,0,0
11,CASH_OUT,473943.05,C1150621336,1576.0,0.0,C1288847306,3365.0,477308.05,0,0
37,CASH_IN,90548.09,C146509343,154456.65,245004.75,C1445534846,6463176.07,6541917.46,0,0
38,CASH_OUT,47052.89,C127103870,0.0,0.0,C1476569580,2148723.36,2195776.25,0,0
558,TRANSFER,1268931.21,C441921841,1268931.21,0.0,C737006498,0.0,0.0,1,0
21,PAYMENT,1638.93,C122998423,127804.0,126165.07,M776039851,0.0,0.0,0,0
36,CASH_IN,39311.08,C146294970,7829648.93,7868960.01,C265197464,385017.53,345706.45,0,0
145,CASH_OUT,160979.8,C1947985298,0.0,0.0,C620672971,368345.38,529325.18,0,0
6,CASH_OUT,17246.0,C1484518113,17246.0,0.0,C978609035,0.0,17246.0,1,0
398,TRANSFER,210495.56,C1837123508,0.0,0.0,C67531993,342951.82,553447.38,0,0
297,TRANSFER,682687.25,C692290230,103935.0,0.0,C1087941473,0.0,682687.25,0,0
181,PAYMENT,19649.59,C440877788,0.0,0.0,M765178450,0.0,0.0,0,0
328,CASH_OUT,20618.59,C1569360793,0.0,0.0,C261783818,1444899.52,1465518.11,0,0
187,CASH_OUT,152807.71,C1839797200,0.0,0.0,C1204856856,4373063.57,4525871.28,0,0
286,CASH_OUT,227297.64,C2068965031,269860.0,42562.36,C399966669,0.0,227297.64,0,0
132,PAYMENT,869.84,C816597099,0.0,0.0,M1752082172,0.0,0.0,0,0
55,TRANSFER,309254.05,C1323797959,309254.05,0.0,C986375360,0.0,0.0,1,0
253,CASH_OUT,145374.38,C1344671130,0.0,0.0,C267139560,1597476.67,1742851.05,0,0
134,CASH_OUT,55524.74,C2100914926,0.0,0.0,C1006605786,2702983.39,2758508.13,0,0
9,PAYMENT,10841.14,C1398012670,455.0,0.0,M626345968,0.0,0.0,0,0
185,CASH_IN,119276.77,C319465261,7047.0,126323.77,C436704655,37402.6,0.0,0,0
230,CASH_OUT,167379.57,C1919017421,135804.0,0.0,C121922539,102553.49,269933.06,0,0
36,CASH_OUT,263878.3,C1425788114,0.0,0.0,C542020475,300365.0,246504.23,0,0
274,CASH_OUT,181704.61,C29921562,298030.0,116325.39,C1690589230,464740.82,959726.07,0,0
394,PAYMENT,38980.1,C1086940322,0.0,0.0,M155720972,0.0,0.0,0,0
16,CASH_IN,261735.58,C104603637,4001868.05,4263603.63,C2024546622,1349540.27,1087804.68,0,0
230,PAYMENT,19652.84,C465940659,0.0,0.0,M820551447,0.0,0.0,0,0
180,CASH_IN,288533.39,C1317173069,12945.0,301478.39,C898721473,24415.37,0.0,0,0
281,CASH_OUT,204778.86,C1378620368,204778.86,0.0,C1541299335,1325029.54,1529808.39,1,0
229,PAYMENT,17588.79,C996366800,0.0,0.0,M1008985366,0.0,0.0,0,0
40,CASH_OUT,568315.89,C99806760,281255.0,0.0,C647545018,0.0,568315.89,0,0
502,TRANSFER,4758180.79,C1927843897,4758180.79,0.0,C1253561836,0.0,0.0,1,0
252,CASH_OUT,89429.78,C1826877156,0.0,0.0,C879312587,1952098.74,2041528.52,0,0
660,TRANSFER,227994.78,C121156353,227994.78,0.0,C142613727,0.0,0.0,1,0
164,CASH_OUT,1786.56,C2129200992,6093.0,4306.44,C1134359625,1022925.41,1024711.97,0,0
252,PAYMENT,26484.4,C821300074,16527.0,0.0,M455562463,0.0,0.0,0,0
44,PAYMENT,8471.23,C1324943673,35344.0,26872.77,M670150264,0.0,0.0,0,0
181,PAYMENT,12069.08,C1471129741,10306.11,0.0,M588772327,0.0,0.0,0,0
351,TRANSFER,178344.25,C1280852753,178344.25,0.0,C461887553,0.0,0.0,1,0
615,TRANSFER,8931550.69,C1634206825,8931550.69,0.0,C977366743,0.0,0.0,1,0
380,CASH_IN,276418.71,C474254710,2656912.28,2933330.98,C49853726,305930.86,29512.15,0,0
162,PAYMENT,5202.79,C1271656864,0.0,0.0,M1376419300,0.0,0.0,0,0
164,CASH_IN,111207.05,C226613139,5091710.76,5202917.81,C1265077420,219700.66,108493.61,0,0
297,PAYMENT,9133.91,C1295919278,10509.96,1376.05,M1131319592,0.0,0.0,0,0
583,CASH_OUT,615398.61,C1007207376,615398.61,0.0,C1470971810,76305.28,691703.89,1,0
97,CASH_OUT,707870.44,C858947550,707870.44,0.0,C1933220701,14476.91,722347.36,1,0
354,CASH_OUT,93539.08,C1189830865,0.0,0.0,C1225997728,681792.25,775331.33,0,0
352,CASH_OUT,223809.37,C1092428739,0.0,0.0,C816288737,466580.68,47966.12,0,0
327,PAYMENT,16520.39,C1868800014,11427.0,0.0,M1444770652,0.0,0.0,0,0
305,PAYMENT,21847.77,C69460217,0.0,0.0,M1699602105,0.0,0.0,0,0
349,PAYMENT,21651.98,C955358087,810.5,0.0,M1524265861,0.0,0.0,0,0
377,CASH_OUT,266617.88,C835429392,0.0,0.0,C623379900,492353.33,758971.21,0,0
21,CASH_IN,337681.96,C2111919758,540334.4,878016.36,C1346241533,379734.42,42052.46,0,0
177,TRANSFER,28213.31,C843402587,1075.0,0.0,C490873988,246952.14,275165.46,0,0
16,CASH_IN,354266.46,C1373495366,51238.0,405504.46,C485259803,0.0,0.0,0,0
238,TRANSFER,23670.13,C1342521157,14371.0,0.0,C591684492,0.0,23670.13,0,0
20,CASH_IN,188627.81,C2146782565,7479619.46,7668247.27,C1013331488,2607344.68,2418716.86,0,0
60,TRANSFER,45807.51,C958487787,45807.51,0.0,C218393296,0.0,0.0,1,0
400,CASH_IN,119822.38,C1147792329,1175.0,120997.38,C1351207023,89123.03,0.0,0,0
190,PAYMENT,9665.17,C1125057396,7047.0,0.0,M1538425118,0.0,0.0,0,0
260,CASH_OUT,26921.77,C1554999435,0.0,0.0,C722778312,292470.13,319391.9,0,0
157,CASH_OUT,226293.98,C1888266150,114326.0,0.0,C248635639,80960.88,307254.87,0,0
738,CASH_OUT,108240.74,C466016751,108240.74,0.0,C1533222283,28839.11,137079.85,1,0
47,CASH_OUT,156011.24,C877302181,156011.24,0.0,C2044342029,152239.96,308251.2,1,0
396,PAYMENT,4179.55,C1411982961,0.0,0.0,M44690315,0.0,0.0,0,0
670,TRANSFER,606509.07,C2146715499,38201.05,0.0,C1437640849,931091.37,1537600.44,0,0
208,TRANSFER,1128579.71,C1962368245,1128579.71,0.0,C715458318,0.0,0.0,1,0
691,PAYMENT,19328.77,C1383787264,0.0,0.0,M639641195,0.0,0.0,0,0
348,PAYMENT,15835.3,C1422850771,309112.27,293276.98,M1821092407,0.0,0.0,0,0
346,CASH_IN,243981.55,C2044586509,249328.0,493309.55,C1485642020,247826.58,3845.03,0,0
736,TRANSFER,53315.31,C914459666,53315.31,0.0,C73348302,0.0,0.0,1,0
334,TRANSFER,93609.0,C1606162194,0.0,0.0,C1355803119,3416283.39,3509892.39,0,0
331,CASH_IN,166293.77,C6154479,82689.0,248982.77,C733817123,6558087.93,6391794.16,0,0
692,TRANSFER,255557.12,C492047979,255557.12,0.0,C2142316006,0.0,0.0,1,0
323,CASH_OUT,293674.15,C1549580530,0.0,0.0,C1517247945,1420132.2,1713806.35,0,0
380,CASH_OUT,63976.51,C1307638664,0.0,0.0,C1210099034,362602.23,426578.74,0,0
140,CASH_OUT,19293.98,C906946427,646.0,0.0,C481815603,397385.58,416679.56,0,0
206,PAYMENT,1497.66,C1193739736,0.0,0.0,M1280017396,0.0,0.0,0,0
587,CASH_IN,402967.02,C1256760614,130.0,403097.02,C1328089990,44568.2,0.0,0,0
261,CASH_IN,82149.44,C1259352699,39766.0,121915.44,C1172040944,1137426.18,1055276.73,0,0
332,CASH_IN,154684.88,C2129611823,4952188.46,5106873.34,C660286082,981035.03,826350.15,0,0
187,PAYMENT,2623.45,C1513679806,0.0,0.0,M517251030,0.0,0.0,0,0
522,TRANSFER,119376.96,C1682088146,0.0,0.0,C2059476790,378946.67,498323.63,0,0
205,CASH_IN,115521.84,C1893372771,661436.39,776958.23,C137662923,352147.5,236625.66,0,0
231,CASH_IN,194893.03,C1713213799,5196060.76,5390953.79,C218890416,1251687.05,1056794.02,0,0
403,PAYMENT,5409.5,C1342381044,0.0,0.0,M884681721,0.0,0.0,0,0
301,CASH_OUT,27202.32,C1358997841,51594.0,24391.68,C1540114699,0.0,27202.32,0,0
304,CASH_OUT,241134.45,C2088292654,11127.0,0.0,C193756226,36199.82,277334.27,0,0
142,TRANSFER,1130223.71,C1116473691,0.0,0.0,C472112819,2034775.85,3164999.55,0,0
303,CASH_OUT,59048.86,C807658227,0.0,0.0,C204896054,121176.27,180225.12,0,0
683,PAYMENT,7438.22,C1844170098,3849.0,0.0,M1305750330,0.0,0.0,0,0
9,CASH_OUT,378001.51,C371025933,0.0,0.0,C1929496638,3036913.78,0.0,0,0
252,CASH_OUT,118957.6,C1906326980,49744.0,0.0,C1448383996,126777.1,245734.7,0,0
206,CASH_OUT,89050.96,C446278894,0.0,0.0,C973804802,209103.89,298154.85,0,0
371,CASH_OUT,41318.34,C1693328394,0.0,0.0,C835701191,842758.24,884076.58,0,0
276,CASH_OUT,62573.61,C1285519122,0.0,0.0,C330444738,134701.19,197274.8,0,0
236,TRANSFER,301367.97,C332686676,10483.0,0.0,C383997051,0.0,301367.97,0,0
158,CASH_OUT,194950.71,C2000367143,0.0,0.0,C457359868,1096471.26,1291421.97,0,0
249,PAYMENT,22071.5,C1917386092,0.0,0.0,M1694805416,0.0,0.0,0,0
209,CASH_IN,165401.32,C1292389250,6253.0,171654.32,C1575962153,0.0,0.0,0,0
280,PAYMENT,169.43,C1492320082,0.0,0.0,M870355806,0.0,0.0,0,0
614,PAYMENT,9968.14,C1640887798,235516.64,225548.5,M1703177746,0.0,0.0,0,0
233,CASH_IN,89346.38,C71985308,331579.73,420926.11,C2006455326,181803.95,92457.57,0,0
399,TRANSFER,123766.28,C1571048534,0.0,0.0,C1968980878,763314.89,887081.17,0,0
590,CASH_OUT,270427.59,C1805621464,0.0,0.0,C690700537,1800446.23,2070873.82,0,0
349,CASH_IN,241.0,C72404035,7112443.15,7112684.15,C1970222833,386261.64,386020.64,0,0
158,CASH_IN,231151.41,C1747954022,20765.0,251916.41,C1148675499,0.0,0.0,0,0
37,PAYMENT,50606.63,C1658684365,17079.0,0.0,M510220169,0.0,0.0,0,0
140,CASH_IN,195923.49,C1244212819,332738.17,528661.66,C239480172,1197848.58,1001925.09,0,0
25,CASH_OUT,1698263.69,C902520408,1698263.69,0.0,C1047966944,0.0,1698263.69,1,0
380,CASH_OUT,176655.65,C1425015812,39840.0,0.0,C1945706606,137732.0,314387.65,0,0
236,CASH_OUT,118978.33,C1355868168,0.0,0.0,C1202543881,2829416.82,2948395.16,0,0
370,CASH_IN,22769.41,C18406364,11667.0,34436.41,C2037657347,0.0,0.0,0,0
401,CASH_OUT,187792.96,C927333419,249542.0,61749.04,C1622806534,138604.43,326397.39,0,0
209,PAYMENT,9638.83,C960507697,27773.42,18134.59,M1678573744,0.0,0.0,0,0
397,TRANSFER,205806.1,C837554340,0.0,0.0,C1772465308,6493627.78,6699433.88,0,0
396,CASH_OUT,126795.61,C605782168,40989.0,0.0,C1315550273,3821874.28,3948669.89,0,0
688,PAYMENT,2169.92,C253447970,0.0,0.0,M2024865775,0.0,0.0,0,0
181,CASH_OUT,75636.51,C1808067514,40872.0,0.0,C1077713767,0.0,75636.51,0,0
211,CASH_IN,274373.45,C403193385,8100735.55,8375108.99,C1269388199,686278.86,411905.41,0,0
393,PAYMENT,7540.62,C1994029462,140368.13,132827.51,M1539716771,0.0,0.0,0,0
140,CASH_IN,199973.48,C369155048,1412966.55,1612940.03,C469033131,1379947.9,983754.1,0,0
203,CASH_IN,12835.37,C193470533,7490057.4,7502892.77,C713529666,1668163.9,1548361.01,0,0
251,CASH_OUT,203615.32,C1742240092,120417.0,0.0,C1460333694,1760153.39,1963768.71,0,0
621,TRANSFER,3054359.4,C817672066,3054359.4,0.0,C657457029,0.0,0.0,1,0
119,TRANSFER,2040209.74,C309726678,2040209.74,0.0,C979217194,0.0,0.0,1,0
428,CASH_OUT,23097.08,C923846705,541.0,0.0,C1939895732,0.0,23097.08,0,0
352,CASH_OUT,61842.73,C2016925845,0.0,0.0,C955587140,1619293.99,1681136.71,0,0
38,TRANSFER,21367.0,C1884262933,21367.0,0.0,C69223691,0.0,0.0,1,0
187,CASH_OUT,187169.17,C2050448816,57.0,0.0,C73327093,0.0,187169.17,0,0
207,CASH_OUT,147321.89,C1714332545,0.0,0.0,C908968909,308086.36,455408.24,0,0
162,CASH_OUT,172037.78,C829792259,15562.0,0.0,C1638819272,0.0,172037.78,0,0
277,CASH_OUT,205936.06,C1469538951,0.0,0.0,C1378040288,419264.68,625200.73,0,0
138,PAYMENT,4583.11,C1701063985,0.0,0.0,M68815539,0.0,0.0,0,0
393,PAYMENT,5763.94,C211842675,0.0,0.0,M2107633814,0.0,0.0,0,0
139,PAYMENT,8046.03,C1167712673,24568.0,16521.97,M360257384,0.0,0.0,0,0
307,CASH_OUT,68141.93,C552723125,32104.0,0.0,C458885182,0.0,68141.93,0,0
177,PAYMENT,28701.39,C1288766023,19463.7,0.0,M38803393,0.0,0.0,0,0
130,CASH_OUT,91556.8,C456885543,10375.0,0.0,C1740779643,1804264.97,1895821.77,0,0
154,CASH_IN,224303.1,C1888700140,51699.0,276002.1,C1332022440,1934860.45,1544129.72,0,0
44,CASH_OUT,387952.42,C321872585,387952.42,0.0,C401911630,2070655.98,2222177.16,1,0
33,TRANSFER,243447.5,C1734738892,0.0,0.0,C2064089446,256635.91,500083.41,0,0
437,TRANSFER,3200270.32,C42995326,3200270.32,0.0,C1947251824,0.0,0.0,1,0
14,CASH_IN,262287.32,C342685966,5158747.47,5421034.79,C142825174,1157803.81,895516.49,0,0
251,TRANSFER,2693520.61,C2141912199,2693520.61,0.0,C598875397,0.0,0.0,1,0
538,CASH_OUT,37436.78,C434098204,37436.78,0.0,C671296081,0.0,37436.78,1,0
156,CASH_OUT,539446.09,C1761537261,0.0,0.0,C614685048,2851053.23,3390499.33,0,0
235,CASH_OUT,189897.28,C1418457293,103458.0,0.0,C2124368124,665867.29,855764.57,0,0
117,CASH_OUT,4032691.34,C1728211150,4032691.34,0.0,C1827237197,0.0,4032691.34,1,0
186,CASH_OUT,136451.86,C1867636127,4647.0,0.0,C142472102,3269797.3,3406249.16,0,0
327,CASH_OUT,46521.57,C530597106,0.0,0.0,C973843043,186528.57,233050.14,0,0
548,CASH_IN,201863.09,C395945708,5629609.3,5831472.39,C498120368,1433825.46,1231962.37,0,0
310,PAYMENT,22695.83,C1411849451,5812.0,0.0,M174891103,0.0,0.0,0,0
19,CASH_OUT,218569.02,C1200954248,0.0,0.0,C69112306,1740119.84,1958688.86,0,0
12,CASH_OUT,144446.29,C536490615,9423.0,0.0,C692617782,535.01,144981.29,0,0
308,CASH_IN,23695.01,C1050284579,25383.0,49078.01,C1732753664,0.0,296708.64,0,0
228,CASH_OUT,387129.14,C1456090335,21238.0,0.0,C1576289470,9945.77,397074.9,0,0
605,TRANSFER,269692.53,C1709469664,269692.53,0.0,C1444170043,0.0,0.0,1,0
610,TRANSFER,33964.87,C915330664,33964.87,0.0,C1672862058,0.0,0.0,1,0
355,CASH_OUT,942.61,C880187700,15095.0,14152.39,C1599977545,28221.54,29164.15,0,0
257,CASH_IN,164221.36,C320931428,3971092.19,4135313.55,C815951773,1350089.75,1185868.39,0,0
519,TRANSFER,1644253.61,C923759331,1644253.61,0.0,C289680070,0.0,0.0,1,0
207,CASH_OUT,38427.47,C1399554611,38427.47,0.0,C988696172,27167.41,65594.88,1,0
189,TRANSFER,121579.98,C1949146273,121579.98,0.0,C979925906,0.0,0.0,1,0
188,CASH_IN,9556.68,C1907669273,1553.0,11109.68,C1804871141,2535173.24,2525616.56,0,0
14,CASH_OUT,317357.37,C754461311,0.0,0.0,C623008408,2908079.4,2877350.82,0,0
379,CASH_OUT,175648.55,C1233999104,0.0,0.0,C1140368802,476454.53,652103.08,0,0
335,PAYMENT,4170.27,C1678756555,20982.0,16811.73,M137818165,0.0,0.0,0,0
202,CASH_OUT,60879.67,C1490711267,0.0,0.0,C179866592,304743.7,365623.38,0,0
298,CASH_OUT,88293.22,C89250585,15538.0,0.0,C1727471246,401564.46,489857.68,0,0
300,CASH_OUT,396410.9,C1049442611,0.0,0.0,C689569686,699790.03,1096200.92,0,0
353,CASH_OUT,237914.2,C518598296,80594.0,0.0,C1660603950,0.0,237914.2,0,0
400,PAYMENT,25553.42,C655420466,0.0,0.0,M1119467878,0.0,0.0,0,0
252,CASH_OUT,474742.86,C1654439941,0.0,0.0,C2141358031,1874179.92,2348922.78,0,0
181,PAYMENT,25343.45,C1976690401,11403.0,0.0,M1286867069,0.0,0.0,0,0
130,CASH_IN,148735.6,C361598765,3565605.71,3714341.31,C869250462,650947.57,502211.97,0,0
249,CASH_OUT,358440.67,C1376413283,358440.67,0.0,C1914468844,107972.49,466413.16,1,0
374,CASH_OUT,96197.6,C2038207562,151237.0,55039.4,C706106763,1846068.66,1942266.26,0,0
475,CASH_OUT,11424.36,C358552175,11424.36,0.0,C11759889,155495.9,166920.26,1,0
161,PAYMENT,470.97,C1462756806,0.0,0.0,M403767647,0.0,0.0,0,0
323,PAYMENT,5334.21,C1028425262,0.0,0.0,M424523881,0.0,0.0,0,0
9,CASH_OUT,76205.23,C151713052,570.0,0.0,C1474135898,82258.0,0.0,0,0
39,CASH_OUT,156112.65,C383349151,107079.0,0.0,C69331025,147525.53,154361.66,0,0
43,CASH_OUT,270635.53,C130949567,0.0,0.0,C301166499,1109335.29,1379970.82,0,0
546,CASH_OUT,369694.56,C1747312938,0.0,0.0,C1827697439,519122.38,888816.94,0,0
90,CASH_OUT,39664.74,C1334465444,39664.74,0.0,C247088283,0.0,39664.74,1,0
135,CASH_OUT,15234.0,C943430383,25714.0,10480.0,C1692919922,94546.93,109780.93,0,0
69,CASH_OUT,175328.85,C215072412,175328.85,0.0,C386798101,110129.95,285458.8,1,0
168,PAYMENT,23812.79,C1375211294,0.0,0.0,M990779161,0.0,0.0,0,0
522,TRANSFER,512770.04,C1700828024,1594.11,0.0,C491632596,6136342.91,6649112.96,0,0
323,PAYMENT,2181.67,C1460057574,0.0,0.0,M127530570,0.0,0.0,0,0
691,PAYMENT,8690.22,C1179398406,133.0,0.0,M1539178678,0.0,0.0,0,0
202,CASH_IN,98862.71,C1875761677,9047739.39,9146602.11,C1750823278,1060591.92,961729.2,0,0
139,PAYMENT,7191.97,C1163810780,0.0,0.0,M1802326508,0.0,0.0,0,0
296,TRANSFER,890964.06,C1313129154,890964.06,0.0,C42915246,0.0,0.0,1,0
